StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
23/03/2017 13:40:37.235,10758199,26,13,0,FeedEvent_26_2017-03-23_13-40-37.235.avi,0.086657,28520,0.000500,TRUE,17.823,Started
23/03/2017 13:41:00.437,10758897,43,21,1,FeedEvent_43_2017-03-23_13-41-00.437.avi,0.001012,7611,0.000008,TRUE,41.025,Started
23/03/2017 13:41:07.750,10759117,22,11,0,FeedEvent_22_2017-03-23_13-41-07.750.avi,0.001103,6714,0.000047,TRUE,48.338,Started
23/03/2017 13:40:39.362,10758263,28,14,0,FeedEvent_28_2017-03-23_13-40-39.362.avi,0.133553,37028,0.000500,TRUE,19.950,Started
23/03/2017 13:41:16.426,10759378,28,14,0,FeedEvent_28_2017-03-23_13-41-16.426.avi,0.001416,4986,0.000500,TRUE,57.014,Started
23/03/2017 13:41:29.256,10759764,14,7,0,FeedEvent_14_2017-03-23_13-41-29.256.avi,0.001385,4919,0.000130,TRUE,69.844,Started
23/03/2017 13:41:29.156,10759761,25,12,1,FeedEvent_25_2017-03-23_13-41-29.156.avi,0.009336,10604,0.000500,TRUE,69.744,Started
23/03/2017 13:41:36.270,10759975,33,16,1,FeedEvent_33_2017-03-23_13-41-36.270.avi,0.023619,14059,0.000000,TRUE,76.858,Started
23/03/2017 13:41:50.364,10760399,33,16,1,FeedEvent_33_2017-03-23_13-41-50.364.avi,0.001005,3092,0.000000,TRUE,90.952,Started
23/03/2017 13:41:41.754,10760140,9,4,1,FeedEvent_9_2017-03-23_13-41-41.754.avi,0.118886,30281,0.000000,TRUE,82.342,Started
23/03/2017 13:42:12.069,10761052,9,4,1,FeedEvent_9_2017-03-23_13-42-12.069.avi,0.001585,2360,0.000000,TRUE,112.657,Started
23/03/2017 13:41:35.572,10759954,5,2,1,FeedEvent_5_2017-03-23_13-41-35.572.avi,0.149513,40153,0.000500,TRUE,76.160,Started
23/03/2017 13:41:51.427,10760431,27,13,1,FeedEvent_27_2017-03-23_13-41-51.427.avi,0.119721,26060,0.000122,TRUE,92.015,Started
23/03/2017 13:42:14.464,10761124,9,4,1,FeedEvent_9_2017-03-23_13-42-14.464.avi,0.001003,3356,0.000000,TRUE,115.052,Started
23/03/2017 13:42:14.962,10761139,6,3,0,FeedEvent_6_2017-03-23_13-42-14.962.avi,0.001068,8376,0.000049,TRUE,115.550,Started
23/03/2017 13:42:17.521,10761216,27,13,1,FeedEvent_27_2017-03-23_13-42-17.521.avi,0.029146,8708,0.000122,TRUE,118.109,Started
23/03/2017 13:42:26.264,10761479,27,13,1,FeedEvent_27_2017-03-23_13-42-26.264.avi,0.051688,14991,0.000122,TRUE,126.852,Started
23/03/2017 13:42:42.152,10761957,7,3,1,FeedEvent_7_2017-03-23_13-42-42.152.avi,0.080291,24930,0.000046,TRUE,142.740,Started
23/03/2017 13:40:58.044,10758825,45,22,1,FeedEvent_45_2017-03-23_13-40-58.044.avi,0.363950,130031,0.000500,TRUE,38.632,Started
23/03/2017 13:43:03.526,10762600,24,12,0,FeedEvent_24_2017-03-23_13-43-03.526.avi,0.012177,6515,0.000070,TRUE,164.113,Started
23/03/2017 13:43:10.074,10762797,24,12,0,FeedEvent_24_2017-03-23_13-43-10.074.avi,0.001379,2858,0.000070,TRUE,170.662,Started
23/03/2017 13:43:07.116,10762708,7,3,1,FeedEvent_7_2017-03-23_13-43-07.116.avi,0.001048,9805,0.000046,TRUE,167.704,Started
23/03/2017 13:42:50.695,10762214,14,7,0,FeedEvent_14_2017-03-23_13-42-50.695.avi,0.087163,26690,0.000116,TRUE,151.283,Started
23/03/2017 13:43:12.967,10762884,24,12,0,FeedEvent_24_2017-03-23_13-43-12.967.avi,0.001054,7911,0.000070,TRUE,173.554,Started
23/03/2017 13:43:17.188,10763011,7,3,1,FeedEvent_7_2017-03-23_13-43-17.188.avi,0.005609,3757,0.000046,TRUE,177.776,Started
23/03/2017 13:43:20.977,10763125,7,3,1,FeedEvent_7_2017-03-23_13-43-20.977.avi,0.001348,997,0.000046,TRUE,181.565,Started
23/03/2017 13:43:22.007,10763156,7,3,1,FeedEvent_7_2017-03-23_13-43-22.007.avi,0.001037,2593,0.000046,TRUE,182.595,Started
23/03/2017 13:40:34.809,10758126,49,24,1,FeedEvent_49_2017-03-23_13-40-34.809.avi,0.399919,170316,0.000500,TRUE,15.397,Started
23/03/2017 13:43:17.420,10763018,14,7,0,FeedEvent_14_2017-03-23_13-43-17.420.avi,0.034546,12066,0.000116,TRUE,178.008,Started
23/03/2017 13:43:29.520,10763382,14,7,0,FeedEvent_14_2017-03-23_13-43-29.520.avi,0.001007,1230,0.000116,TRUE,190.108,Started
23/03/2017 13:43:30.783,10763420,14,7,0,FeedEvent_14_2017-03-23_13-43-30.783.avi,0.009129,4520,0.000116,TRUE,191.371,Started
23/03/2017 13:43:30.417,10763409,24,12,0,FeedEvent_24_2017-03-23_13-43-30.417.avi,0.001009,8875,0.000070,TRUE,191.005,Started
23/03/2017 13:43:35.337,10763557,14,7,0,FeedEvent_14_2017-03-23_13-43-35.337.avi,0.040545,15257,0.000116,TRUE,195.925,Started
23/03/2017 13:43:50.627,10764017,14,7,0,FeedEvent_14_2017-03-23_13-43-50.627.avi,0.001306,1994,0.000116,TRUE,211.215,Started
23/03/2017 13:43:48.168,10763943,39,19,1,FeedEvent_39_2017-03-23_13-43-48.168.avi,0.073874,19212,0.000056,TRUE,208.756,Started
23/03/2017 13:44:07.414,10764522,39,19,1,FeedEvent_39_2017-03-23_13-44-07.414.avi,0.003543,3124,0.000056,TRUE,228.002,Started
23/03/2017 13:44:10.571,10764617,39,19,1,FeedEvent_39_2017-03-23_13-44-10.571.avi,0.001138,3458,0.000056,TRUE,231.159,Started
23/03/2017 13:44:25.630,10765070,20,10,0,FeedEvent_20_2017-03-23_13-44-25.630.avi,0.063961,16254,0.000077,TRUE,246.218,Started
23/03/2017 13:44:41.917,10765560,20,10,0,FeedEvent_20_2017-03-23_13-44-41.917.avi,0.011560,10338,0.000077,TRUE,262.505,Started
23/03/2017 13:44:53.120,10765897,17,8,1,FeedEvent_17_2017-03-23_13-44-53.120.avi,0.127985,39587,0.000054,TRUE,273.707,Started
23/03/2017 13:45:15.324,10766565,30,15,0,FeedEvent_30_2017-03-23_13-45-15.324.avi,0.065781,21107,0.000121,TRUE,295.912,Started
23/03/2017 13:45:33.174,10767102,5,2,1,FeedEvent_5_2017-03-23_13-45-33.174.avi,0.031505,14227,0.000085,TRUE,313.761,Started
23/03/2017 13:45:32.741,10767089,17,8,1,FeedEvent_17_2017-03-23_13-45-32.741.avi,0.087366,17019,0.000054,TRUE,313.329,Started
23/03/2017 13:45:49.794,10767602,17,8,1,FeedEvent_17_2017-03-23_13-45-49.794.avi,0.002709,3291,0.000054,TRUE,330.382,Started
23/03/2017 13:45:50.392,10767620,5,2,1,FeedEvent_5_2017-03-23_13-45-50.392.avi,0.024890,9706,0.000085,TRUE,330.980,Started
23/03/2017 13:46:13.794,10768324,30,15,0,FeedEvent_30_2017-03-23_13-46-13.794.avi,0.028877,14127,0.000121,TRUE,354.381,Started
23/03/2017 13:46:28.154,10768756,30,15,0,FeedEvent_30_2017-03-23_13-46-28.154.avi,0.001077,2659,0.000121,TRUE,368.742,Started
23/03/2017 13:46:31.045,10768843,30,15,0,FeedEvent_30_2017-03-23_13-46-31.045.avi,0.014801,15523,0.000121,TRUE,371.633,Started
23/03/2017 13:47:04.984,10769864,14,7,0,FeedEvent_14_2017-03-23_13-47-04.984.avi,0.005406,14792,0.000047,TRUE,405.572,Started
23/03/2017 13:47:19.809,10770310,14,7,0,FeedEvent_14_2017-03-23_13-47-19.809.avi,0.020076,8543,0.000047,TRUE,420.397,Started
23/03/2017 13:47:28.385,10770568,14,7,0,FeedEvent_14_2017-03-23_13-47-28.385.avi,0.009806,5119,0.000047,TRUE,428.973,Started
23/03/2017 13:47:33.538,10770723,14,7,0,FeedEvent_14_2017-03-23_13-47-33.538.avi,0.001921,2293,0.000047,TRUE,434.125,Started
23/03/2017 13:47:57.205,10771435,8,4,0,FeedEvent_8_2017-03-23_13-47-57.205.avi,0.001897,2294,0.000044,TRUE,457.793,Started
23/03/2017 13:47:59.531,10771505,8,4,0,FeedEvent_8_2017-03-23_13-47-59.531.avi,0.001140,2526,0.000044,TRUE,460.119,Started
23/03/2017 13:48:02.090,10771582,8,4,0,FeedEvent_8_2017-03-23_13-48-02.090.avi,0.001075,5750,0.000044,TRUE,462.678,Started
23/03/2017 13:48:22.832,10772206,28,14,0,FeedEvent_28_2017-03-23_13-48-22.832.avi,0.122495,28120,0.000065,TRUE,483.420,Started
23/03/2017 13:48:50.987,10773053,28,14,0,FeedEvent_28_2017-03-23_13-48-50.987.avi,0.035555,10138,0.000065,TRUE,511.575,Started
23/03/2017 13:49:01.159,10773359,28,14,0,FeedEvent_28_2017-03-23_13-49-01.159.avi,0.002375,2592,0.000065,TRUE,521.747,Started
23/03/2017 13:49:03.785,10773438,28,14,0,FeedEvent_28_2017-03-23_13-49-03.785.avi,0.041826,17683,0.000065,TRUE,524.372,Started
23/03/2017 13:46:46.536,10769309,43,21,1,FeedEvent_43_2017-03-23_13-46-46.536.avi,0.440661,156588,0.000060,TRUE,387.124,Started
23/03/2017 13:49:21.502,10773971,28,14,0,FeedEvent_28_2017-03-23_13-49-21.502.avi,0.005683,6515,0.000065,TRUE,542.090,Started
23/03/2017 13:49:28.050,10774168,28,14,0,FeedEvent_28_2017-03-23_13-49-28.050.avi,0.001778,3258,0.000065,TRUE,548.638,Started
23/03/2017 13:49:23.165,10774021,43,21,1,FeedEvent_43_2017-03-23_13-49-23.165.avi,0.017256,9872,0.000060,TRUE,543.752,Started
23/03/2017 13:49:31.341,10774267,28,14,0,FeedEvent_28_2017-03-23_13-49-31.341.avi,0.001008,3224,0.000065,TRUE,551.929,Started
23/03/2017 13:49:20.106,10773929,25,12,1,FeedEvent_25_2017-03-23_13-49-20.106.avi,0.045342,16686,0.000050,TRUE,540.694,Started
23/03/2017 13:49:36.826,10774432,25,12,1,FeedEvent_25_2017-03-23_13-49-36.826.avi,0.001205,3855,0.000050,TRUE,557.414,Started
23/03/2017 13:49:33.070,10774319,43,21,1,FeedEvent_43_2017-03-23_13-49-33.070.avi,0.010694,12797,0.000060,TRUE,553.657,Started
23/03/2017 13:49:46.499,10774723,28,14,0,FeedEvent_28_2017-03-23_13-49-46.499.avi,0.001483,6049,0.000065,TRUE,567.087,Started
23/03/2017 13:49:52.581,10774906,28,14,0,FeedEvent_28_2017-03-23_13-49-52.581.avi,0.001023,1662,0.000065,TRUE,573.169,Started
23/03/2017 13:49:45.901,10774705,43,21,1,FeedEvent_43_2017-03-23_13-49-45.901.avi,0.038703,18148,0.000060,TRUE,566.489,Started
23/03/2017 13:50:04.083,10775252,43,21,1,FeedEvent_43_2017-03-23_13-50-04.083.avi,0.017306,11500,0.000060,TRUE,584.670,Started
23/03/2017 13:48:39.287,10772701,53,26,1,FeedEvent_53_2017-03-23_13-48-39.287.avi,0.321226,106165,0.000054,TRUE,499.875,Started
23/03/2017 13:49:54.011,10774949,9,4,1,FeedEvent_9_2017-03-23_13-49-54.011.avi,0.121961,32608,0.000052,TRUE,574.598,Started
23/03/2017 13:50:19.639,10775720,34,17,0,FeedEvent_34_2017-03-23_13-50-19.639.avi,0.015032,10403,0.000087,TRUE,600.227,Started
23/03/2017 13:50:26.653,10775931,9,4,1,FeedEvent_9_2017-03-23_13-50-26.653.avi,0.002727,4653,0.000052,TRUE,607.241,Started
23/03/2017 13:50:25.490,10775896,53,26,1,FeedEvent_53_2017-03-23_13-50-25.490.avi,0.027413,8908,0.000054,TRUE,606.078,Started
23/03/2017 13:50:34.432,10776165,53,26,1,FeedEvent_53_2017-03-23_13-50-34.432.avi,0.001018,3458,0.000054,TRUE,615.019,Started
23/03/2017 13:50:30.077,10776034,34,17,0,FeedEvent_34_2017-03-23_13-50-30.077.avi,0.007240,13329,0.000087,TRUE,610.665,Started
23/03/2017 13:50:55.905,10776811,34,17,0,FeedEvent_34_2017-03-23_13-50-55.905.avi,0.005690,4520,0.000087,TRUE,636.493,Started
23/03/2017 13:51:00.458,10776948,34,17,0,FeedEvent_34_2017-03-23_13-51-00.458.avi,0.001175,9440,0.000087,TRUE,641.046,Started
23/03/2017 13:51:09.932,10777233,34,17,0,FeedEvent_34_2017-03-23_13-51-09.932.avi,0.006405,8643,0.000087,TRUE,650.520,Started
23/03/2017 13:51:18.608,10777494,34,17,0,FeedEvent_34_2017-03-23_13-51-18.608.avi,0.003646,4985,0.000087,TRUE,659.196,Started
23/03/2017 13:51:23.628,10777645,34,17,0,FeedEvent_34_2017-03-23_13-51-23.628.avi,0.002174,2459,0.000087,TRUE,664.215,Started
23/03/2017 13:51:26.120,10777720,34,17,0,FeedEvent_34_2017-03-23_13-51-26.120.avi,0.001060,5452,0.000087,TRUE,666.708,Started
23/03/2017 13:51:20.303,10777545,49,24,1,FeedEvent_49_2017-03-23_13-51-20.303.avi,0.024974,16254,0.000060,TRUE,660.891,Started
23/03/2017 13:52:09.997,10779040,34,17,0,FeedEvent_34_2017-03-23_13-52-09.997.avi,0.012407,12432,0.000087,TRUE,710.585,Started
23/03/2017 13:52:22.462,10779415,34,17,0,FeedEvent_34_2017-03-23_13-52-22.462.avi,0.001304,1330,0.000087,TRUE,723.050,Started
23/03/2017 13:52:23.826,10779456,34,17,0,FeedEvent_34_2017-03-23_13-52-23.826.avi,0.001378,4055,0.000087,TRUE,724.413,Started
23/03/2017 13:52:40.445,10779956,8,4,0,FeedEvent_8_2017-03-23_13-52-40.445.avi,0.002472,4255,0.000091,TRUE,741.033,Started
23/03/2017 13:50:55.539,10776800,47,23,1,FeedEvent_47_2017-03-23_13-50-55.539.avi,0.349209,116369,0.000025,TRUE,636.127,Started
23/03/2017 13:52:51.481,10780288,30,15,0,FeedEvent_30_2017-03-23_13-52-51.481.avi,0.005187,6449,0.000068,TRUE,752.069,Started
23/03/2017 13:52:39.914,10779940,21,10,1,FeedEvent_21_2017-03-23_13-52-39.914.avi,0.100912,24762,0.000038,TRUE,740.502,Started
23/03/2017 13:53:04.711,10780686,21,10,1,FeedEvent_21_2017-03-23_13-53-04.711.avi,0.001154,1928,0.000038,TRUE,765.299,Started
23/03/2017 13:52:51.946,10780302,47,23,1,FeedEvent_47_2017-03-23_13-52-51.946.avi,0.030732,20575,0.000025,TRUE,752.534,Started
23/03/2017 13:53:06.672,10780745,21,10,1,FeedEvent_21_2017-03-23_13-53-06.672.avi,0.015107,10006,0.000038,TRUE,767.260,Started
23/03/2017 13:53:11.392,10780887,3,1,1,FeedEvent_3_2017-03-23_13-53-11.392.avi,0.025416,9540,0.000047,TRUE,771.980,Started
