StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
08/08/2017 14:09:53.705,9897,21,10,1,FeedEvent_21_2017-08-08_14-09-53.705.avi,0.082342,332,0.000500,TRUE,0.003,Started
08/08/2017 14:09:54.071,9908,21,10,1,FeedEvent_21_2017-08-08_14-09-54.071.avi,0.370018,24064,0.000500,TRUE,0.369,Started
08/08/2017 14:35:30.653,56139,10,5,0,FeedEvent_10_2017-08-08_14-35-30.653.avi,0.077893,6448,0.000500,TRUE,1536.951,Started
08/08/2017 14:35:29.057,56091,40,20,0,FeedEvent_40_2017-08-08_14-35-29.057.avi,0.070143,10138,0.000500,TRUE,1535.355,Started
08/08/2017 14:35:30.919,56147,18,9,0,FeedEvent_18_2017-08-08_14-35-30.919.avi,0.643610,9605,0.000500,TRUE,1537.217,Started
08/08/2017 14:35:40.591,56438,18,9,0,FeedEvent_18_2017-08-08_14-35-40.591.avi,0.001259,1097,0.000500,TRUE,1546.889,Started
08/08/2017 14:35:27.495,56044,12,6,0,FeedEvent_12_2017-08-08_14-35-27.495.avi,1.964958,17285,0.000500,TRUE,1533.793,Started
08/08/2017 14:36:42.412,58298,42,21,0,FeedEvent_42_2017-08-08_14-36-42.412.avi,0.062289,29449,0.000015,TRUE,1608.710,Started
08/08/2017 14:37:13.588,59236,34,17,0,FeedEvent_34_2017-08-08_14-37-13.588.avi,0.003366,6780,0.000379,TRUE,1639.886,Started
08/08/2017 14:37:38.682,59991,42,21,0,FeedEvent_42_2017-08-08_14-37-38.682.avi,0.031192,10371,0.000015,TRUE,1664.980,Started
08/08/2017 14:37:49.085,60304,42,21,0,FeedEvent_42_2017-08-08_14-37-49.085.avi,0.003273,2659,0.000015,TRUE,1675.383,Started
08/08/2017 14:37:51.777,60385,42,21,0,FeedEvent_42_2017-08-08_14-37-51.777.avi,0.008664,4321,0.000015,TRUE,1678.075,Started
08/08/2017 14:38:37.345,61756,42,21,0,FeedEvent_42_2017-08-08_14-38-37.345.avi,0.001308,5984,0.000076,TRUE,1723.643,Started
08/08/2017 14:38:42.431,61909,16,8,0,FeedEvent_16_2017-08-08_14-38-42.431.avi,0.001667,4952,0.000130,TRUE,1728.729,Started
08/08/2017 14:38:47.416,62059,16,8,0,FeedEvent_16_2017-08-08_14-38-47.416.avi,0.025152,10803,0.000130,TRUE,1733.714,Started
08/08/2017 14:38:58.251,62385,16,8,0,FeedEvent_16_2017-08-08_14-38-58.251.avi,0.009367,5285,0.000130,TRUE,1744.549,Started
08/08/2017 14:39:03.569,62545,16,8,0,FeedEvent_16_2017-08-08_14-39-03.569.avi,0.004257,3158,0.000130,TRUE,1749.867,Started
08/08/2017 14:39:06.760,62641,16,8,0,FeedEvent_16_2017-08-08_14-39-06.760.avi,0.005348,2360,0.000130,TRUE,1753.058,Started
08/08/2017 14:39:09.153,62713,16,8,0,FeedEvent_16_2017-08-08_14-39-09.153.avi,0.008053,11601,0.000130,TRUE,1755.451,Started
08/08/2017 14:39:20.786,63063,16,8,0,FeedEvent_16_2017-08-08_14-39-20.786.avi,0.007900,13495,0.000130,TRUE,1767.084,Started
08/08/2017 14:39:34.314,63470,16,8,0,FeedEvent_16_2017-08-08_14-39-34.314.avi,0.001324,7910,0.000130,TRUE,1780.612,Started
08/08/2017 14:39:55.153,64097,16,8,0,FeedEvent_16_2017-08-08_14-39-55.153.avi,0.014099,8575,0.000130,TRUE,1801.451,Started
08/08/2017 14:40:01.668,64293,18,9,0,FeedEvent_18_2017-08-08_14-40-01.668.avi,0.001046,5485,0.000500,TRUE,1807.966,Started
08/08/2017 14:40:03.762,64356,16,8,0,FeedEvent_16_2017-08-08_14-40-03.762.avi,0.001484,5850,0.000130,TRUE,1810.060,Started
08/08/2017 14:40:09.644,64533,16,8,0,FeedEvent_16_2017-08-08_14-40-09.644.avi,0.006675,11168,0.000130,TRUE,1815.942,Started
08/08/2017 14:47:58.519,78640,36,18,0,FeedEvent_36_2017-08-08_14-47-58.519.avi,0.005435,1896,0.000050,TRUE,2284.817,Started
08/08/2017 14:48:00.447,78698,36,18,0,FeedEvent_36_2017-08-08_14-48-00.447.avi,0.004571,2626,0.000050,TRUE,2286.745,Started
08/08/2017 14:48:03.106,78778,36,18,0,FeedEvent_36_2017-08-08_14-48-03.106.avi,0.001449,3457,0.000050,TRUE,2289.404,Started
08/08/2017 14:48:06.596,78883,36,18,0,FeedEvent_36_2017-08-08_14-48-06.596.avi,0.001113,2626,0.000050,TRUE,2292.894,Started
08/08/2017 14:48:09.255,78963,36,18,0,FeedEvent_36_2017-08-08_14-48-09.255.avi,0.002016,1230,0.000050,TRUE,2295.553,Started
08/08/2017 14:48:10.551,79002,36,18,0,FeedEvent_36_2017-08-08_14-48-10.551.avi,0.002638,1729,0.000050,TRUE,2296.849,Started
08/08/2017 14:48:12.313,79055,36,18,0,FeedEvent_36_2017-08-08_14-48-12.313.avi,0.001498,3257,0.000050,TRUE,2298.611,Started
08/08/2017 14:48:15.603,79154,36,18,0,FeedEvent_36_2017-08-08_14-48-15.603.avi,0.002204,1929,0.000050,TRUE,2301.901,Started
08/08/2017 14:48:17.564,79213,36,18,0,FeedEvent_36_2017-08-08_14-48-17.564.avi,0.001659,6481,0.000050,TRUE,2303.862,Started
08/08/2017 14:48:36.343,79778,36,18,0,FeedEvent_36_2017-08-08_14-48-36.343.avi,0.001107,5418,0.000050,TRUE,2322.641,Started
08/08/2017 14:48:44.121,80012,12,6,0,FeedEvent_12_2017-08-08_14-48-44.121.avi,0.001884,6880,0.000500,TRUE,2330.419,Started
08/08/2017 14:49:05.492,80655,36,18,0,FeedEvent_36_2017-08-08_14-49-05.492.avi,0.001396,4056,0.000050,TRUE,2351.790,Started
08/08/2017 14:50:18.314,82846,36,18,0,FeedEvent_36_2017-08-08_14-50-18.314.avi,0.002109,1032,0.000050,TRUE,2424.612,Started
08/08/2017 14:50:19.411,82879,36,18,0,FeedEvent_36_2017-08-08_14-50-19.411.avi,0.001895,1895,0.000050,TRUE,2425.709,Started
08/08/2017 14:50:21.339,82937,36,18,0,FeedEvent_36_2017-08-08_14-50-21.339.avi,0.002466,2759,0.000050,TRUE,2427.637,Started
08/08/2017 14:50:30.313,83207,6,3,0,FeedEvent_6_2017-08-08_14-50-30.313.avi,0.052979,20076,0.000054,TRUE,2436.611,Started
08/08/2017 14:50:50.421,83812,6,3,0,FeedEvent_6_2017-08-08_14-50-50.421.avi,0.002975,6582,0.000054,TRUE,2456.719,Started
08/08/2017 14:50:57.036,84011,6,3,0,FeedEvent_6_2017-08-08_14-50-57.036.avi,0.006068,5949,0.000054,TRUE,2463.334,Started
08/08/2017 14:51:03.018,84191,6,3,0,FeedEvent_6_2017-08-08_14-51-03.018.avi,0.012996,6182,0.000054,TRUE,2469.316,Started
08/08/2017 14:51:09.234,84378,6,3,0,FeedEvent_6_2017-08-08_14-51-09.234.avi,0.001160,1761,0.000054,TRUE,2475.532,Started
08/08/2017 14:51:11.028,84432,6,3,0,FeedEvent_6_2017-08-08_14-51-11.028.avi,0.025380,12033,0.000054,TRUE,2477.326,Started
08/08/2017 14:51:23.094,84795,6,3,0,FeedEvent_6_2017-08-08_14-51-23.094.avi,0.002651,3556,0.000054,TRUE,2489.392,Started
08/08/2017 14:51:26.683,84903,6,3,0,FeedEvent_6_2017-08-08_14-51-26.683.avi,0.001037,5950,0.000054,TRUE,2492.981,Started
08/08/2017 14:51:32.666,85083,6,3,0,FeedEvent_6_2017-08-08_14-51-32.666.avi,0.002489,9373,0.000054,TRUE,2498.964,Started
08/08/2017 14:51:42.072,85366,6,3,0,FeedEvent_6_2017-08-08_14-51-42.072.avi,0.013578,6050,0.000054,TRUE,2508.370,Started
08/08/2017 14:51:48.154,85549,6,3,0,FeedEvent_6_2017-08-08_14-51-48.154.avi,0.001328,3124,0.000054,TRUE,2514.452,Started
08/08/2017 14:52:48.280,87358,42,21,0,FeedEvent_42_2017-08-08_14-52-48.280.avi,0.009502,7212,0.000095,TRUE,2574.578,Started
08/08/2017 14:58:55.333,98398,54,27,0,FeedEvent_54_2017-08-08_14-58-55.333.avi,0.009046,4985,0.000074,TRUE,2941.631,Started
08/08/2017 14:59:01.018,98569,54,27,0,FeedEvent_54_2017-08-08_14-59-01.018.avi,0.002612,2228,0.000074,TRUE,2947.316,Started
08/08/2017 14:59:47.508,99967,0,0,0,FeedEvent_0_2017-08-08_14-59-47.508.avi,0.002191,9440,0.000110,TRUE,2993.806,Started
08/08/2017 14:59:56.984,100252,0,0,0,FeedEvent_0_2017-08-08_14-59-56.984.avi,0.001098,2393,0.000110,TRUE,3003.282,Started
08/08/2017 14:59:59.413,100325,0,0,0,FeedEvent_0_2017-08-08_14-59-59.413.avi,0.002564,5783,0.000110,TRUE,3005.711,Started
08/08/2017 15:04:06.947,107771,58,29,0,FeedEvent_58_2017-08-08_15-04-06.947.avi,0.003619,5517,0.000042,TRUE,3253.245,Started
08/08/2017 15:04:12.498,107938,58,29,0,FeedEvent_58_2017-08-08_15-04-12.498.avi,0.057572,20276,0.000042,TRUE,3258.796,Started
08/08/2017 15:04:32.810,108549,58,29,0,FeedEvent_58_2017-08-08_15-04-32.810.avi,0.001489,1030,0.000042,TRUE,3279.108,Started
08/08/2017 15:04:33.874,108581,58,29,0,FeedEvent_58_2017-08-08_15-04-33.874.avi,0.005437,7080,0.000042,TRUE,3280.172,Started
08/08/2017 15:04:40.987,108795,58,29,0,FeedEvent_58_2017-08-08_15-04-40.987.avi,0.003679,2626,0.000042,TRUE,3287.285,Started
08/08/2017 15:04:43.647,108875,58,29,0,FeedEvent_58_2017-08-08_15-04-43.647.avi,0.001970,6216,0.000042,TRUE,3289.945,Started
08/08/2017 15:04:49.897,109063,58,29,0,FeedEvent_58_2017-08-08_15-04-49.897.avi,0.001450,631,0.000042,TRUE,3296.195,Started
08/08/2017 15:06:07.581,111400,58,29,0,FeedEvent_58_2017-08-08_15-06-07.581.avi,0.002986,4420,0.000128,TRUE,3373.879,Started
08/08/2017 15:06:12.036,111534,58,29,0,FeedEvent_58_2017-08-08_15-06-12.036.avi,0.008770,3124,0.000128,TRUE,3378.334,Started
08/08/2017 15:06:15.193,111629,58,29,0,FeedEvent_58_2017-08-08_15-06-15.193.avi,0.015827,17583,0.000128,TRUE,3381.491,Started
08/08/2017 15:10:33.836,119410,28,14,0,FeedEvent_28_2017-08-08_15-10-33.836.avi,0.015005,10072,0.000083,TRUE,3640.134,Started
08/08/2017 15:10:43.942,119714,28,14,0,FeedEvent_28_2017-08-08_15-10-43.942.avi,0.001262,930,0.000083,TRUE,3650.240,Started
08/08/2017 15:10:44.905,119743,28,14,0,FeedEvent_28_2017-08-08_15-10-44.905.avi,0.005358,1463,0.000083,TRUE,3651.203,Started
08/08/2017 15:10:46.401,119788,28,14,0,FeedEvent_28_2017-08-08_15-10-46.401.avi,0.002896,3889,0.000083,TRUE,3652.699,Started
