StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
14/08/2017 10:57:40.389,61532,42,21,0,FeedEvent_42_2017-08-14_10-57-40.389.avi,0.021399,14659,0.000500,TRUE,-0.001,Started
14/08/2017 10:57:51.857,61877,30,15,0,FeedEvent_30_2017-08-14_10-57-51.857.avi,0.001382,5683,0.000500,TRUE,11.467,Started
14/08/2017 10:57:56.877,62028,42,21,0,FeedEvent_42_2017-08-14_10-57-56.877.avi,0.008788,7212,0.000500,TRUE,16.487,Started
14/08/2017 10:58:05.651,62292,42,21,0,FeedEvent_42_2017-08-14_10-58-05.651.avi,0.013203,4820,0.000500,TRUE,25.262,Started
14/08/2017 10:58:10.505,62438,42,21,0,FeedEvent_42_2017-08-14_10-58-10.505.avi,0.001868,5882,0.000500,TRUE,30.115,Started
14/08/2017 10:58:03.723,62234,32,16,0,FeedEvent_32_2017-08-14_10-58-03.723.avi,0.043856,24065,0.000500,TRUE,23.333,Started
14/08/2017 10:58:27.823,62959,32,16,0,FeedEvent_32_2017-08-14_10-58-27.823.avi,0.050386,13960,0.000500,TRUE,47.433,Started
14/08/2017 10:58:34.270,63153,48,24,0,FeedEvent_48_2017-08-14_10-58-34.270.avi,0.005340,11368,0.000500,TRUE,53.880,Started
14/08/2017 10:59:13.693,64339,6,3,0,FeedEvent_6_2017-08-14_10-59-13.693.avi,0.074647,27222,0.000159,TRUE,93.303,Started
14/08/2017 10:59:40.949,65159,6,3,0,FeedEvent_6_2017-08-14_10-59-40.949.avi,0.002726,2360,0.000159,TRUE,120.559,Started
14/08/2017 10:59:43.342,65231,6,3,0,FeedEvent_6_2017-08-14_10-59-43.342.avi,0.002789,3224,0.000159,TRUE,122.952,Started
14/08/2017 10:59:48.894,65398,26,13,0,FeedEvent_26_2017-08-14_10-59-48.894.avi,0.011909,3690,0.000434,TRUE,128.504,Started
14/08/2017 10:59:49.990,65431,6,3,0,FeedEvent_6_2017-08-14_10-59-49.990.avi,0.009314,4023,0.000159,TRUE,129.600,Started
14/08/2017 10:59:48.661,65391,42,21,0,FeedEvent_42_2017-08-14_10-59-48.661.avi,0.006773,6881,0.000144,TRUE,128.271,Started
14/08/2017 10:59:54.045,65553,6,3,0,FeedEvent_6_2017-08-14_10-59-54.045.avi,0.005412,2028,0.000159,TRUE,133.655,Started
14/08/2017 11:00:00.062,65734,0,0,0,FeedEvent_0_2017-08-14_11-00-00.062.avi,0.001612,3290,0.000500,TRUE,139.672,Started
14/08/2017 11:00:03.386,65834,0,0,0,FeedEvent_0_2017-08-14_11-00-03.386.avi,0.003309,1395,0.000500,TRUE,142.996,Started
14/08/2017 10:59:52.716,65513,10,5,0,FeedEvent_10_2017-08-14_10-59-52.716.avi,0.065588,18879,0.000181,TRUE,132.326,Started
14/08/2017 11:00:04.748,65875,6,3,0,FeedEvent_6_2017-08-14_11-00-04.748.avi,0.001083,7413,0.000159,TRUE,144.358,Started
14/08/2017 11:00:04.815,65877,0,0,0,FeedEvent_0_2017-08-14_11-00-04.815.avi,0.040566,10902,0.000500,TRUE,144.425,Started
14/08/2017 11:00:15.751,66206,0,0,0,FeedEvent_0_2017-08-14_11-00-15.751.avi,0.001540,930,0.000500,TRUE,155.362,Started
14/08/2017 11:00:07.375,65954,8,4,0,FeedEvent_8_2017-08-14_11-00-07.375.avi,0.033190,10504,0.000121,TRUE,146.985,Started
14/08/2017 11:00:16.715,66235,0,0,0,FeedEvent_0_2017-08-14_11-00-16.715.avi,0.002542,1529,0.000500,TRUE,156.325,Started
14/08/2017 11:00:18.277,66282,0,0,0,FeedEvent_0_2017-08-14_11-00-18.277.avi,0.001104,798,0.000500,TRUE,157.887,Started
14/08/2017 11:00:17.912,66271,8,4,0,FeedEvent_8_2017-08-14_11-00-17.912.avi,0.017082,3955,0.000121,TRUE,157.522,Started
14/08/2017 11:00:21.900,66391,8,4,0,FeedEvent_8_2017-08-14_11-00-21.900.avi,0.010239,4455,0.000121,TRUE,161.510,Started
14/08/2017 11:00:11.629,66082,10,5,0,FeedEvent_10_2017-08-14_11-00-11.629.avi,0.032257,16387,0.000181,TRUE,151.239,Started
14/08/2017 11:00:26.388,66526,8,4,0,FeedEvent_8_2017-08-14_11-00-26.388.avi,0.002225,2227,0.000121,TRUE,165.998,Started
14/08/2017 11:00:24.493,66469,42,21,0,FeedEvent_42_2017-08-14_11-00-24.493.avi,0.001956,7645,0.000144,TRUE,164.103,Started
14/08/2017 11:00:28.050,66576,10,5,0,FeedEvent_10_2017-08-14_11-00-28.050.avi,0.001033,4819,0.000181,TRUE,167.660,Started
14/08/2017 11:00:28.648,66594,8,4,0,FeedEvent_8_2017-08-14_11-00-28.648.avi,0.002860,5783,0.000121,TRUE,168.258,Started
14/08/2017 11:00:34.465,66769,8,4,0,FeedEvent_8_2017-08-14_11-00-34.465.avi,0.002876,3124,0.000121,TRUE,174.075,Started
14/08/2017 11:00:37.623,66864,8,4,0,FeedEvent_8_2017-08-14_11-00-37.623.avi,0.010944,3457,0.000121,TRUE,177.233,Started
14/08/2017 11:00:41.545,66982,8,4,0,FeedEvent_8_2017-08-14_11-00-41.545.avi,0.024328,7944,0.000121,TRUE,181.155,Started
14/08/2017 11:00:32.902,66722,10,5,0,FeedEvent_10_2017-08-14_11-00-32.902.avi,0.030789,16786,0.000181,TRUE,172.512,Started
14/08/2017 11:00:42.675,67016,0,0,0,FeedEvent_0_2017-08-14_11-00-42.675.avi,0.001573,7346,0.000500,TRUE,182.285,Started
14/08/2017 11:00:49.523,67222,8,4,0,FeedEvent_8_2017-08-14_11-00-49.523.avi,0.004395,2526,0.000121,TRUE,189.133,Started
14/08/2017 11:00:52.082,67299,8,4,0,FeedEvent_8_2017-08-14_11-00-52.082.avi,0.001104,1828,0.000121,TRUE,191.692,Started
14/08/2017 11:00:53.943,67355,8,4,0,FeedEvent_8_2017-08-14_11-00-53.943.avi,0.005219,6315,0.000121,TRUE,193.553,Started
14/08/2017 11:00:57.201,67453,44,22,0,FeedEvent_44_2017-08-14_11-00-57.201.avi,0.011471,6615,0.000234,TRUE,196.811,Started
14/08/2017 11:01:00.292,67546,8,4,0,FeedEvent_8_2017-08-14_11-01-00.292.avi,0.006388,8609,0.000121,TRUE,199.902,Started
14/08/2017 11:01:08.935,67806,8,4,0,FeedEvent_8_2017-08-14_11-01-08.935.avi,0.010488,3090,0.000121,TRUE,208.545,Started
