StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
15/08/2017 18:03:24.653,1281,32,16,0,FeedEvent_32_2017-08-15_18-03-24.653.avi,0.075521,1164,0.000500,TRUE,0.026,Started
15/08/2017 18:03:24.653,1281,52,26,0,FeedEvent_52_2017-08-15_18-03-24.653.avi,0.001485,1929,0.000500,TRUE,0.026,Started
15/08/2017 18:04:14.542,2782,32,16,0,FeedEvent_32_2017-08-15_18-04-14.542.avi,0.032991,3224,0.000500,TRUE,49.915,Started
15/08/2017 18:04:17.800,2880,32,16,0,FeedEvent_32_2017-08-15_18-04-17.800.avi,0.007525,6349,0.000500,TRUE,53.173,Started
15/08/2017 18:06:39.556,7145,32,16,0,FeedEvent_32_2017-08-15_18-06-39.556.avi,0.001085,8641,0.000000,TRUE,194.929,Started
15/08/2017 18:08:17.239,10084,22,11,0,FeedEvent_22_2017-08-15_18-08-17.239.avi,0.001043,6815,0.000043,TRUE,292.612,Started
15/08/2017 18:09:15.903,11849,6,3,0,FeedEvent_6_2017-08-15_18-09-15.903.avi,0.001412,965,0.000062,TRUE,351.276,Started
15/08/2017 18:09:36.809,12478,40,20,0,FeedEvent_40_2017-08-15_18-09-36.809.avi,0.001023,5384,0.000035,TRUE,372.182,Started
15/08/2017 18:09:42.226,12641,40,20,0,FeedEvent_40_2017-08-15_18-09-42.226.avi,0.001268,5983,0.000035,TRUE,377.599,Started
15/08/2017 18:10:51.725,14732,38,19,0,FeedEvent_38_2017-08-15_18-10-51.725.avi,0.001035,6648,0.000110,TRUE,447.098,Started
15/08/2017 18:11:04.388,15113,22,11,0,FeedEvent_22_2017-08-15_18-11-04.388.avi,0.001242,5152,0.000034,TRUE,459.761,Started
15/08/2017 18:12:31.968,17748,22,11,0,FeedEvent_22_2017-08-15_18-12-31.968.avi,0.001124,2593,0.000028,TRUE,547.341,Started
15/08/2017 18:16:33.535,25016,8,4,0,FeedEvent_8_2017-08-15_18-16-33.535.avi,0.004626,7744,0.000049,TRUE,788.908,Started
15/08/2017 18:16:34.565,25047,26,13,0,FeedEvent_26_2017-08-15_18-16-34.565.avi,0.015689,7313,0.000000,TRUE,789.938,Started
15/08/2017 18:16:41.312,25250,8,4,0,FeedEvent_8_2017-08-15_18-16-41.312.avi,0.002339,1496,0.000049,TRUE,796.685,Started
15/08/2017 18:16:42.841,25296,8,4,0,FeedEvent_8_2017-08-15_18-16-42.841.avi,0.002234,1828,0.000049,TRUE,798.214,Started
15/08/2017 18:16:44.703,25352,8,4,0,FeedEvent_8_2017-08-15_18-16-44.703.avi,0.001251,964,0.000049,TRUE,800.076,Started
15/08/2017 18:17:09.232,26090,8,4,0,FeedEvent_8_2017-08-15_18-17-09.232.avi,0.001918,4586,0.000049,TRUE,824.605,Started
15/08/2017 18:18:27.538,28446,22,11,0,FeedEvent_22_2017-08-15_18-18-27.538.avi,0.002754,3989,0.000068,TRUE,902.911,Started
15/08/2017 18:19:17.793,29958,26,13,0,FeedEvent_26_2017-08-15_18-19-17.793.avi,0.002287,1429,0.000000,TRUE,953.166,Started
