StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,Volume-mm3,Duration-ms,Evap-mm3/s,Valid,RelativeTime-s,ExperimentState
14/08/2017 10:58:46.584,65381,0,0,0,FeedEvent_0_2017-08-14_10-58-46.584.avi,0.161946,41915,0.000500,TRUE,0.005,Started
14/08/2017 10:59:45.613,67157,32,16,0,FeedEvent_32_2017-08-14_10-59-45.613.avi,0.021528,1695,0.000074,TRUE,59.034,Started
14/08/2017 10:59:46.045,67170,36,18,0,FeedEvent_36_2017-08-14_10-59-46.045.avi,0.018444,1263,0.000485,TRUE,59.466,Started
14/08/2017 10:59:45.713,67160,34,17,0,FeedEvent_34_2017-08-14_10-59-45.713.avi,0.025560,1629,0.000098,TRUE,59.134,Started
14/08/2017 10:59:46.378,67180,38,19,0,FeedEvent_38_2017-08-14_10-59-46.378.avi,0.017625,964,0.000175,TRUE,59.799,Started
14/08/2017 10:59:25.372,66548,30,15,0,FeedEvent_30_2017-08-14_10-59-25.372.avi,0.076345,22005,0.000247,TRUE,38.793,Started
14/08/2017 10:59:47.408,67211,30,15,0,FeedEvent_30_2017-08-14_10-59-47.408.avi,0.037550,12996,0.000247,TRUE,60.829,Started
14/08/2017 11:00:00.437,67603,30,15,0,FeedEvent_30_2017-08-14_11-00-00.437.avi,0.010591,6449,0.000247,TRUE,73.858,Started
14/08/2017 11:00:15.959,68070,30,15,0,FeedEvent_30_2017-08-14_11-00-15.959.avi,0.009375,4288,0.000247,TRUE,89.380,Started
14/08/2017 11:00:20.279,68200,30,15,0,FeedEvent_30_2017-08-14_11-00-20.279.avi,0.020437,3224,0.000247,TRUE,93.700,Started
14/08/2017 11:00:29.952,68491,46,23,0,FeedEvent_46_2017-08-14_11-00-29.952.avi,0.036958,31344,0.000518,TRUE,103.373,Started
14/08/2017 11:01:01.560,69442,30,15,0,FeedEvent_30_2017-08-14_11-01-01.560.avi,0.001443,3855,0.000164,TRUE,134.981,Started
14/08/2017 11:01:04.817,69540,46,23,0,FeedEvent_46_2017-08-14_11-01-04.817.avi,0.011778,9939,0.000518,TRUE,138.238,Started
14/08/2017 11:01:14.788,69840,46,23,0,FeedEvent_46_2017-08-14_11-01-14.788.avi,0.033455,13229,0.000518,TRUE,148.209,Started
14/08/2017 11:01:28.050,70239,46,23,0,FeedEvent_46_2017-08-14_11-01-28.050.avi,0.004132,6115,0.000518,TRUE,161.471,Started
14/08/2017 11:07:45.756,81603,20,10,0,FeedEvent_20_2017-08-14_11-07-45.756.avi,0.003878,3057,0.000130,TRUE,539.177,Started
14/08/2017 11:08:03.571,82139,20,10,0,FeedEvent_20_2017-08-14_11-08-03.571.avi,0.002720,8177,0.000130,TRUE,556.992,Started
14/08/2017 11:08:13.110,82426,20,10,0,FeedEvent_20_2017-08-14_11-08-13.110.avi,0.008364,7511,0.000130,TRUE,566.531,Started
14/08/2017 11:12:32.824,90240,28,14,0,FeedEvent_28_2017-08-14_11-12-32.824.avi,0.195781,53880,0.000052,TRUE,826.245,Started
14/08/2017 11:13:26.734,91862,28,14,0,FeedEvent_28_2017-08-14_11-13-26.734.avi,0.001452,1496,0.000052,TRUE,880.155,Started
14/08/2017 11:13:30.856,91986,28,14,0,FeedEvent_28_2017-08-14_11-13-30.856.avi,0.006122,2925,0.000052,TRUE,884.277,Started
14/08/2017 11:13:33.814,92075,28,14,0,FeedEvent_28_2017-08-14_11-13-33.814.avi,0.002501,3789,0.000052,TRUE,887.235,Started
14/08/2017 11:13:37.636,92190,28,14,0,FeedEvent_28_2017-08-14_11-13-37.636.avi,0.001055,8610,0.000052,TRUE,891.057,Started
